"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-128127",0.811364719253913,0.528422059430907,1.5598986024611,0.551333016592794,2.57294391351577,0.576615140485596,0.855830245414573,1.1100620418,0.57905021266328,0.44,0.185929648241206,0.138331355500962
"sub-128632",0.677883301539293,0.559550110463949,1.32838162124165,0.569136101849045,2.21923512178763,0.592930291805642,0.984708334428643,1.409251335,0.631956819765652,0.43,0.195979899497487,0.160215622244015
"sub-128935",0.771306753803768,0.551142967841922,1.43749148854664,0.548076923076923,2.31469091689671,0.582549946070836,0.89872096569397,1.2201030433,0.61851611655624,0.45,0.175879396984925,0.15042584147767
"sub-129028",1.0628793105693,0.391868120822234,1.90975962310514,0.430494146978049,3.08077471730427,0.47698220402707,0.743502590755276,0.8799668057,0.469496113972709,0.395,0.175879396984925,0.116596554767122
"sub-129129",0.641076331954166,0.582241445108765,1.24033775734194,0.596714081992163,2.06765583474932,0.613716696121911,1.01809310231608,1.6089336006,0.598579863060359,0.4,0.185929648241206,0.169171918320852
"sub-129331",0.546120442481866,0.631594863213919,1.11942971581042,0.63258006828158,1.89170727302979,0.657198939338666,1.04296664985025,1.9480767403,0.585667673766682,0.405,0.170854271356784,0.183014462761595
"sub-129634",0.942569948074858,0.423361880603762,1.70778362232908,0.45933987856866,2.76633647159316,0.501818746013412,0.877762682200502,1.2548195087,0.584848683358807,0.43,0.165829145728643,0.130124725665536
"sub-129937",0.831428496431991,0.477089327064767,1.52987936893509,0.516836878103626,2.52520003095898,0.55372922150126,0.88948588661608,1.0920134249,0.61491864439193,0.445,0.175879396984925,0.140187473984224
"sub-130013",0.64453360581288,0.655077328857451,1.32776670277497,0.599596800806398,2.27551350266558,0.607556863943122,0.997515488022613,1.4852814605,0.722582283176825,0.44,0.170854271356784,0.162312377775165
"sub-130114",0.728504514642029,0.512039660056657,1.35709818505971,0.542532041262895,2.19536505667333,0.582387452377195,0.982441699505025,1.3733757439,0.634904117595509,0.425,0.170854271356784,0.158390508566253
"sub-130316",0.900686146785879,0.463361319489294,1.67190179584737,0.480987508732351,2.72048463715063,0.514948225607059,0.859597093352764,1.1350439579,0.578571208250121,0.435,0.180904522613065,0.133442302808203
"sub-130417",0.725739300955207,0.595004963450952,1.46481951697434,0.548079291203829,2.4673442386447,0.566282519202628,0.971551715284422,1.5423135881,0.652110919820764,0.435,0.206030150753769,0.150079990874043
"sub-130518",0.763520171651508,0.562699222900477,1.45980453347033,0.569263402379485,2.37466261293376,0.589742598320813,0.921492252383417,1.1732249433,0.629764164122568,0.42,0.190954773869347,0.150412830520542
"sub-130619",0.730257893116287,0.508206168456964,1.36934787764075,0.545302966677371,2.22969980057566,0.580278160842219,0.964353965256281,1.4063951625,0.624025450352018,0.41,0.175879396984925,0.156129441614878
"sub-130720",0.783986211673933,0.585123859755307,1.53426809220874,0.560783164092712,2.56589053432135,0.567373057614834,0.896481586736683,1.6413193575,0.595465842478363,0.46,0.180904522613065,0.143590877272681
"sub-130821",0.756656115407491,0.541995490417136,1.51361663916278,0.55783657899046,2.50698932571075,0.574340146687169,0.8876318404201,1.212544969,0.548778311370179,0.41,0.155778894472362,0.143505969454531
"sub-130922",0.820822201763242,0.54030682790861,1.60106736602816,0.539989664209866,2.67424990020381,0.554105033679926,0.856479565578894,1.0725716393,0.533309445161211,0.445,0.170854271356784,0.135777495805542
"sub-131217",0.885226563954204,0.460608121235671,1.62636782898553,0.484523831978422,2.6299479052334,0.52742368617853,0.86086637779196,1.0105998197,0.585513507240037,0.415,0.175879396984925,0.135422086665002
"sub-131419",0.770847433837766,0.504007083342793,1.47820755794218,0.536534182390506,2.42016843795168,0.574271173298946,0.917074027935176,1.4687160971,0.605794339401329,0.455,0.160804020100503,0.146703273208661
